369,"""mid:369""",3350054633022554912,"""mun:369""",2430616615176545024,"""dun:369""","""empe:369""","""mobile:369""","""gender:369""","""age:369""","""rs:369""","""fpd:369""",0.2057253064605566,0.14333946883578014,"""dpfpd:369""",0.28862813605848237,0.3468466458940247
370,"""mid:370""",6421399241364744960,"""mun:370""",4168920539702099732,"""dun:370""","""empe:370""","""mobile:370""","""gender:370""","""age:370""","""rs:370""","""fpd:370""",0.4975185174815772,0.4241436179741546,"""dpfpd:370""",0.10625008551689094,0.3055455504251506
371,"""mid:371""",7236765644534425351,"""mun:371""",3479453196383839909,"""dun:371""","""empe:371""","""mobile:371""","""gender:371""","""age:371""","""rs:371""","""fpd:371""",0.6968358180286474,0.2057286371856708,"""dpfpd:371""",0.01712400662947885,0.3647709658106501
372,"""mid:372""",2236581395317518552,"""mun:372""",4707318634158041919,"""dun:372""","""empe:372""","""mobile:372""","""gender:372""","""age:372""","""rs:372""","""fpd:372""",0.7080508503176103,0.6627760933106943,"""dpfpd:372""",0.10700499261033575,0.8441794816469124
373,"""mid:373""",4313127967407850580,"""mun:373""",7700430636848391481,"""dun:373""","""empe:373""","""mobile:373""","""gender:373""","""age:373""","""rs:373""","""fpd:373""",0.28479083313766584,0.8431012103543996,"""dpfpd:373""",0.10526017379682596,0.07950468047747611
374,"""mid:374""",2474882817961574132,"""mun:374""",732177212084557133,"""dun:374""","""empe:374""","""mobile:374""","""gender:374""","""age:374""","""rs:374""","""fpd:374""",0.5309136509089376,0.6664457812598366,"""dpfpd:374""",0.8439294468563213,0.6533227255423462
375,"""mid:375""",7941020871381425286,"""mun:375""",2647363994703137460,"""dun:375""","""empe:375""","""mobile:375""","""gender:375""","""age:375""","""rs:375""","""fpd:375""",0.25838068545481435,0.7592231165113289,"""dpfpd:375""",0.4428040526710117,0.0092316363599517
376,"""mid:376""",7104112851881390315,"""mun:376""",912141507972564195,"""dun:376""","""empe:376""","""mobile:376""","""gender:376""","""age:376""","""rs:376""","""fpd:376""",0.6179288878074525,0.4493578511784783,"""dpfpd:376""",0.26325485932915277,0.19435462348631885
377,"""mid:377""",732410435975288702,"""mun:377""",9104945049836431430,"""dun:377""","""empe:377""","""mobile:377""","""gender:377""","""age:377""","""rs:377""","""fpd:377""",0.9112793866029167,0.6607235445497084,"""dpfpd:377""",0.2184850183303029,0.019765039370008168
378,"""mid:378""",2657761086003204076,"""mun:378""",684469775439330074,"""dun:378""","""empe:378""","""mobile:378""","""gender:378""","""age:378""","""rs:378""","""fpd:378""",0.7848907706493213,0.8785862671172394,"""dpfpd:378""",0.26829062105225016,0.4827332992325547
379,"""mid:379""",5705025645127079201,"""mun:379""",3529362220911038621,"""dun:379""","""empe:379""","""mobile:379""","""gender:379""","""age:379""","""rs:379""","""fpd:379""",0.30340819674104375,0.8638533326199881,"""dpfpd:379""",0.19520607271555257,0.7832973569476281
380,"""mid:380""",7334390909018826822,"""mun:380""",4523656399554789108,"""dun:380""","""empe:380""","""mobile:380""","""gender:380""","""age:380""","""rs:380""","""fpd:380""",0.8272182649893995,0.6034774406370691,"""dpfpd:380""",0.5560252433907331,0.687999745145758
381,"""mid:381""",3582337316551955569,"""mun:381""",6439307480301700542,"""dun:381""","""empe:381""","""mobile:381""","""gender:381""","""age:381""","""rs:381""","""fpd:381""",0.18941790052288582,0.8554923522108441,"""dpfpd:381""",0.09132513471426142,0.21387420912961655
382,"""mid:382""",1978523638455867668,"""mun:382""",7321971353966050994,"""dun:382""","""empe:382""","""mobile:382""","""gender:382""","""age:382""","""rs:382""","""fpd:382""",0.22843708768020718,0.6919424882417721,"""dpfpd:382""",0.27173391564283556,0.7739520538743342
383,"""mid:383""",3415381151473325024,"""mun:383""",5549735173285411483,"""dun:383""","""empe:383""","""mobile:383""","""gender:383""","""age:383""","""rs:383""","""fpd:383""",0.3527607327642035,0.45309030755697877,"""dpfpd:383""",0.6588638935213053,0.09382580852836647
384,"""mid:384""",8376234114171695,"""mun:384""",4856228576997697207,"""dun:384""","""empe:384""","""mobile:384""","""gender:384""","""age:384""","""rs:384""","""fpd:384""",0.5832097542358741,0.12278252058166,"""dpfpd:384""",0.4027405926486289,0.5839537986782318
385,"""mid:385""",3135734344846819455,"""mun:385""",2595369813562687511,"""dun:385""","""empe:385""","""mobile:385""","""gender:385""","""age:385""","""rs:385""","""fpd:385""",0.6841007709586414,0.4348205366405478,"""dpfpd:385""",0.029330108572765825,0.31581336242298214
386,"""mid:386""",7446325817084758564,"""mun:386""",7674694311977337294,"""dun:386""","""empe:386""","""mobile:386""","""gender:386""","""age:386""","""rs:386""","""fpd:386""",0.701699562757694,0.08485326188085167,"""dpfpd:386""",0.8514932478169382,0.35491925065716845
387,"""mid:387""",188609050050130584,"""mun:387""",39673590492075355,"""dun:387""","""empe:387""","""mobile:387""","""gender:387""","""age:387""","""rs:387""","""fpd:387""",0.9221609135209919,0.3852665928873978,"""dpfpd:387""",0.09738243456306053,0.30461538211692923
388,"""mid:388""",7315035055919708565,"""mun:388""",5108135016547946235,"""dun:388""","""empe:388""","""mobile:388""","""gender:388""","""age:388""","""rs:388""","""fpd:388""",0.7782505689871865,0.5422191121522223,"""dpfpd:388""",0.14547413605547738,0.7912156140184895
389,"""mid:389""",5225021748199221270,"""mun:389""",803084098322356571,"""dun:389""","""empe:389""","""mobile:389""","""gender:389""","""age:389""","""rs:389""","""fpd:389""",0.0939026198941513,0.5348851515480995,"""dpfpd:389""",0.9227577320178625,0.9605174101466794
390,"""mid:390""",3605482904290315905,"""mun:390""",2428662982375643302,"""dun:390""","""empe:390""","""mobile:390""","""gender:390""","""age:390""","""rs:390""","""fpd:390""",0.7270317471793533,0.5347139948741854,"""dpfpd:390""",0.7063121014046507,0.913142690713395
391,"""mid:391""",4351692446784997569,"""mun:391""",6485208287995533692,"""dun:391""","""empe:391""","""mobile:391""","""gender:391""","""age:391""","""rs:391""","""fpd:391""",0.24355193159798486,0.2871234131542196,"""dpfpd:391""",0.3209022116707135,0.2112865494659336
392,"""mid:392""",883199092061334869,"""mun:392""",4601688108863230929,"""dun:392""","""empe:392""","""mobile:392""","""gender:392""","""age:392""","""rs:392""","""fpd:392""",0.32510821666060324,0.29251987002009944,"""dpfpd:392""",0.899835804426248,0.12448689982979375
393,"""mid:393""",7163161055509163565,"""mun:393""",2941688617311695645,"""dun:393""","""empe:393""","""mobile:393""","""gender:393""","""age:393""","""rs:393""","""fpd:393""",0.5161266947671584,0.2347544874314777,"""dpfpd:393""",0.8450705809753263,0.4551417757570912
394,"""mid:394""",3121592520982998236,"""mun:394""",4152567961117347618,"""dun:394""","""empe:394""","""mobile:394""","""gender:394""","""age:394""","""rs:394""","""fpd:394""",0.23825668614398493,0.3304705709029891,"""dpfpd:394""",0.9916575210664305,0.20307414642350932
395,"""mid:395""",6991761465042221900,"""mun:395""",5891536376313527808,"""dun:395""","""empe:395""","""mobile:395""","""gender:395""","""age:395""","""rs:395""","""fpd:395""",0.3525688410231714,0.9766795490382773,"""dpfpd:395""",0.6737434148437863,0.653386619539948
396,"""mid:396""",9118489255308003715,"""mun:396""",1528315565187044935,"""dun:396""","""empe:396""","""mobile:396""","""gender:396""","""age:396""","""rs:396""","""fpd:396""",0.24021988693822607,0.26670083097112274,"""dpfpd:396""",0.3482279308118074,0.567381464412043
397,"""mid:397""",3181392776334502918,"""mun:397""",5320017579392340843,"""dun:397""","""empe:397""","""mobile:397""","""gender:397""","""age:397""","""rs:397""","""fpd:397""",0.6479197908414739,0.9982547915945321,"""dpfpd:397""",0.4048028937387743,0.9036148772071513
398,"""mid:398""",3513734689465572905,"""mun:398""",5575285031393883786,"""dun:398""","""empe:398""","""mobile:398""","""gender:398""","""age:398""","""rs:398""","""fpd:398""",0.42094623857934416,0.21388023428959504,"""dpfpd:398""",0.9418378179548619,0.7771395833575464
399,"""mid:399""",8168831672144362555,"""mun:399""",5830552093520592001,"""dun:399""","""empe:399""","""mobile:399""","""gender:399""","""age:399""","""rs:399""","""fpd:399""",0.8495475774657378,0.5864515485049402,"""dpfpd:399""",0.1041419946759875,0.6492443332882499
400,"""mid:400""",8553062849348488412,"""mun:400""",5536688031247112978,"""dun:400""","""empe:400""","""mobile:400""","""gender:400""","""age:400""","""rs:400""","""fpd:400""",0.36790676001186257,0.7034610226941703,"""dpfpd:400""",0.9909131443703283,0.28923193836827765
401,"""mid:401""",6713971557194898327,"""mun:401""",4908500749706449423,"""dun:401""","""empe:401""","""mobile:401""","""gender:401""","""age:401""","""rs:401""","""fpd:401""",0.23319794531054375,0.25626416325035684,"""dpfpd:401""",0.4225839197593566,0.7190246213468797
402,"""mid:402""",7486684985579909946,"""mun:402""",4945363394637058066,"""dun:402""","""empe:402""","""mobile:402""","""gender:402""","""age:402""","""rs:402""","""fpd:402""",0.5410527397510873,0.5022363951349579,"""dpfpd:402""",0.5962123704062063,0.48370841227344563
403,"""mid:403""",4863364599589885514,"""mun:403""",1433578335129643179,"""dun:403""","""empe:403""","""mobile:403""","""gender:403""","""age:403""","""rs:403""","""fpd:403""",0.8690186433322719,0.5313972804654258,"""dpfpd:403""",0.06739856348936363,0.8621783180605092
404,"""mid:404""",5699727559728961194,"""mun:404""",7395393234592358996,"""dun:404""","""empe:404""","""mobile:404""","""gender:404""","""age:404""","""rs:404""","""fpd:404""",0.7882282827369503,0.44214502692098256,"""dpfpd:404""",0.13020815026833565,0.08331423645116942
405,"""mid:405""",4308621420197618482,"""mun:405""",7535344979516667138,"""dun:405""","""empe:405""","""mobile:405""","""gender:405""","""age:405""","""rs:405""","""fpd:405""",0.8720069407103003,0.8772730388971407,"""dpfpd:405""",0.9619221971612014,0.8893146482262422
406,"""mid:406""",1776485872995574380,"""mun:406""",267650114760936840,"""dun:406""","""empe:406""","""mobile:406""","""gender:406""","""age:406""","""rs:406""","""fpd:406""",0.7226392107307034,0.7393344924065827,"""dpfpd:406""",0.2453669603034212,0.2949215364202297
407,"""mid:407""",8789488582512759888,"""mun:407""",8547871700159372454,"""dun:407""","""empe:407""","""mobile:407""","""gender:407""","""age:407""","""rs:407""","""fpd:407""",0.6502527456556284,0.48317351918800605,"""dpfpd:407""",0.9075527014315445,0.47111245945064384
408,"""mid:408""",6585732776071912872,"""mun:408""",6611759962037576653,"""dun:408""","""empe:408""","""mobile:408""","""gender:408""","""age:408""","""rs:408""","""fpd:408""",0.8428424607012213,0.6426432795142393,"""dpfpd:408""",0.6954037885334473,0.3879050387207115
409,"""mid:409""",6663059993297799883,"""mun:409""",7662932259337201926,"""dun:409""","""empe:409""","""mobile:409""","""gender:409""","""age:409""","""rs:409""","""fpd:409""",0.18984777057154265,0.08456813030379742,"""dpfpd:409""",0.7534340608850782,0.023827174935217
410,"""mid:410""",7483026190445643090,"""mun:410""",8693006347176940329,"""dun:410""","""empe:410""","""mobile:410""","""gender:410""","""age:410""","""rs:410""","""fpd:410""",0.8788043337730802,0.3885909128484325,"""dpfpd:410""",0.6580447407417691,0.9264739777699654
411,"""mid:411""",209494998669797074,"""mun:411""",2269544697771129572,"""dun:411""","""empe:411""","""mobile:411""","""gender:411""","""age:411""","""rs:411""","""fpd:411""",0.1844720878441807,0.7608035619400445,"""dpfpd:411""",0.023209895295771173,0.34938116871007907
412,"""mid:412""",921925142748838941,"""mun:412""",881698141531307677,"""dun:412""","""empe:412""","""mobile:412""","""gender:412""","""age:412""","""rs:412""","""fpd:412""",0.6335058014028662,0.19565869864462895,"""dpfpd:412""",0.47727013050607703,0.9141381488425571
413,"""mid:413""",4916606731564983504,"""mun:413""",4428630065333183612,"""dun:413""","""empe:413""","""mobile:413""","""gender:413""","""age:413""","""rs:413""","""fpd:413""",0.6420318329394447,0.4347317784494045,"""dpfpd:413""",0.9455891486305195,0.4803236876690723
414,"""mid:414""",1161637272286705870,"""mun:414""",315713312516434651,"""dun:414""","""empe:414""","""mobile:414""","""gender:414""","""age:414""","""rs:414""","""fpd:414""",0.07695631788024629,0.9368282250897058,"""dpfpd:414""",0.17989400608530007,0.7491654327715291
415,"""mid:415""",8948262183956571177,"""mun:415""",2916186435106045055,"""dun:415""","""empe:415""","""mobile:415""","""gender:415""","""age:415""","""rs:415""","""fpd:415""",0.6955483846346787,0.60673543786399,"""dpfpd:415""",0.36050654190514353,0.37364651879885463
416,"""mid:416""",2793126534541516885,"""mun:416""",8396290372905921145,"""dun:416""","""empe:416""","""mobile:416""","""gender:416""","""age:416""","""rs:416""","""fpd:416""",0.09571485913309978,0.6075892396628049,"""dpfpd:416""",0.7231379146090241,0.072856573128887
417,"""mid:417""",7775510441726471801,"""mun:417""",8228953112592018499,"""dun:417""","""empe:417""","""mobile:417""","""gender:417""","""age:417""","""rs:417""","""fpd:417""",0.019503398478257866,0.6914708920422504,"""dpfpd:417""",0.9904829433182003,0.350165123576735
418,"""mid:418""",2257329346400351629,"""mun:418""",3263549028604698135,"""dun:418""","""empe:418""","""mobile:418""","""gender:418""","""age:418""","""rs:418""","""fpd:418""",0.5011158534406251,0.3261095042352844,"""dpfpd:418""",0.20989764348179293,0.6315745780113002
419,"""mid:419""",3023408521912877886,"""mun:419""",5903824294395650351,"""dun:419""","""empe:419""","""mobile:419""","""gender:419""","""age:419""","""rs:419""","""fpd:419""",0.6732908306717343,0.33218191799837415,"""dpfpd:419""",0.07630413960334319,0.907018094436946
420,"""mid:420""",3001027191910694111,"""mun:420""",2804755897198625320,"""dun:420""","""empe:420""","""mobile:420""","""gender:420""","""age:420""","""rs:420""","""fpd:420""",0.2516354141420969,0.08725299035826894,"""dpfpd:420""",0.2851455164990564,0.6428657437734384
421,"""mid:421""",2876711701580394633,"""mun:421""",3582223099473866554,"""dun:421""","""empe:421""","""mobile:421""","""gender:421""","""age:421""","""rs:421""","""fpd:421""",0.15656414386742773,0.4299554226440549,"""dpfpd:421""",0.5723260133971533,0.6445130141084914
422,"""mid:422""",3497478287241679092,"""mun:422""",7433487816191953519,"""dun:422""","""empe:422""","""mobile:422""","""gender:422""","""age:422""","""rs:422""","""fpd:422""",0.8094319453624724,0.23488466456763238,"""dpfpd:422""",0.008285174712950318,0.3315377709967908
423,"""mid:423""",3118392024501480378,"""mun:423""",5247643832785931399,"""dun:423""","""empe:423""","""mobile:423""","""gender:423""","""age:423""","""rs:423""","""fpd:423""",0.42035019354468706,0.5591807638536208,"""dpfpd:423""",0.3901943344398639,0.6386065476789063
424,"""mid:424""",2336720383700294467,"""mun:424""",520938579541166660,"""dun:424""","""empe:424""","""mobile:424""","""gender:424""","""age:424""","""rs:424""","""fpd:424""",0.9429233173416114,0.22765435262265657,"""dpfpd:424""",0.4315767305547478,0.5828786489033605
425,"""mid:425""",5099936437670407164,"""mun:425""",2062732952698128873,"""dun:425""","""empe:425""","""mobile:425""","""gender:425""","""age:425""","""rs:425""","""fpd:425""",0.8914275189892805,0.9439522061598369,"""dpfpd:425""",0.4241250289205176,0.9831530810957486
426,"""mid:426""",8888234962410823537,"""mun:426""",6563115654940576578,"""dun:426""","""empe:426""","""mobile:426""","""gender:426""","""age:426""","""rs:426""","""fpd:426""",0.8507649668567614,0.9879456497107975,"""dpfpd:426""",0.07486327542343449,0.020713638010447365
427,"""mid:427""",3574747415505962902,"""mun:427""",7040682313413908320,"""dun:427""","""empe:427""","""mobile:427""","""gender:427""","""age:427""","""rs:427""","""fpd:427""",0.5685579221868521,0.42278725813897233,"""dpfpd:427""",0.750083653163937,0.2027767674273522
428,"""mid:428""",5332003759113019778,"""mun:428""",1269698934532569539,"""dun:428""","""empe:428""","""mobile:428""","""gender:428""","""age:428""","""rs:428""","""fpd:428""",0.8788514166221684,0.17112987157656265,"""dpfpd:428""",0.46505942884959695,0.4281126125272846
429,"""mid:429""",5491828035015800191,"""mun:429""",825770454349383135,"""dun:429""","""empe:429""","""mobile:429""","""gender:429""","""age:429""","""rs:429""","""fpd:429""",0.18967944014623492,0.3971350268725228,"""dpfpd:429""",0.19655020019634148,0.5262790060057417
430,"""mid:430""",563943071120592514,"""mun:430""",2251026286981272767,"""dun:430""","""empe:430""","""mobile:430""","""gender:430""","""age:430""","""rs:430""","""fpd:430""",0.8656724249450769,0.9731267168936973,"""dpfpd:430""",0.21029152334329393,0.05180923169310572
431,"""mid:431""",2640779365277566351,"""mun:431""",7252356946714091097,"""dun:431""","""empe:431""","""mobile:431""","""gender:431""","""age:431""","""rs:431""","""fpd:431""",0.23725207605717094,0.1478908505110182,"""dpfpd:431""",0.9994275410599515,0.5075523990148194
432,"""mid:432""",8457527973357887500,"""mun:432""",269439672909741450,"""dun:432""","""empe:432""","""mobile:432""","""gender:432""","""age:432""","""rs:432""","""fpd:432""",0.4920213238788224,0.37160118311045853,"""dpfpd:432""",0.05744035234282826,0.09065505961258725
433,"""mid:433""",9015486069652229688,"""mun:433""",7735520077612206981,"""dun:433""","""empe:433""","""mobile:433""","""gender:433""","""age:433""","""rs:433""","""fpd:433""",0.9826462721895548,0.9262426173166273,"""dpfpd:433""",0.7567158849401023,0.5489579963921483
434,"""mid:434""",126201787089217298,"""mun:434""",5776797512148313427,"""dun:434""","""empe:434""","""mobile:434""","""gender:434""","""age:434""","""rs:434""","""fpd:434""",0.06661241717071867,0.07586058149914911,"""dpfpd:434""",0.6372474011325188,0.379593988982535
435,"""mid:435""",2704527122040876597,"""mun:435""",5223216384157746882,"""dun:435""","""empe:435""","""mobile:435""","""gender:435""","""age:435""","""rs:435""","""fpd:435""",0.4524739718845718,0.49036222728962275,"""dpfpd:435""",0.4503781234119031,0.8253597668836554
436,"""mid:436""",7789622113921792557,"""mun:436""",6420313315633985709,"""dun:436""","""empe:436""","""mobile:436""","""gender:436""","""age:436""","""rs:436""","""fpd:436""",0.6629586886187291,0.7908453460303488,"""dpfpd:436""",0.6775832907844085,0.20730190010772803
437,"""mid:437""",8697736214922378520,"""mun:437""",3261581130745412396,"""dun:437""","""empe:437""","""mobile:437""","""gender:437""","""age:437""","""rs:437""","""fpd:437""",0.4644968363702475,0.5354179601149692,"""dpfpd:437""",0.1493763292011555,0.1825989323845816
438,"""mid:438""",4248695347346812551,"""mun:438""",3951753123502165748,"""dun:438""","""empe:438""","""mobile:438""","""gender:438""","""age:438""","""rs:438""","""fpd:438""",0.18656738373747128,0.2885862341457925,"""dpfpd:438""",0.9877322591540897,0.22727200772636577
439,"""mid:439""",238902571727709004,"""mun:439""",3050876689426364989,"""dun:439""","""empe:439""","""mobile:439""","""gender:439""","""age:439""","""rs:439""","""fpd:439""",0.558793626589021,0.007641363157072502,"""dpfpd:439""",0.06651376592169007,0.8555577664460826
440,"""mid:440""",3440961531549074172,"""mun:440""",2457219431846601301,"""dun:440""","""empe:440""","""mobile:440""","""gender:440""","""age:440""","""rs:440""","""fpd:440""",0.16615440783792979,0.15945478762461107,"""dpfpd:440""",0.4127172895601629,0.8930520614012721
441,"""mid:441""",6983951935243300185,"""mun:441""",3832689085210142867,"""dun:441""","""empe:441""","""mobile:441""","""gender:441""","""age:441""","""rs:441""","""fpd:441""",0.2081102675326833,0.48066637441090654,"""dpfpd:441""",0.5585561719440024,0.8510220787321002
442,"""mid:442""",7130291249077369306,"""mun:442""",6917452189209396490,"""dun:442""","""empe:442""","""mobile:442""","""gender:442""","""age:442""","""rs:442""","""fpd:442""",0.2642108077586348,0.3020358222717229,"""dpfpd:442""",0.31932586872908164,0.4989870833715817
443,"""mid:443""",2618974347818703192,"""mun:443""",51844244818599033,"""dun:443""","""empe:443""","""mobile:443""","""gender:443""","""age:443""","""rs:443""","""fpd:443""",0.9805506553812174,0.5533921318152806,"""dpfpd:443""",0.5150932053684804,0.12982583441492368
444,"""mid:444""",1038651923624187101,"""mun:444""",7489347711422792130,"""dun:444""","""empe:444""","""mobile:444""","""gender:444""","""age:444""","""rs:444""","""fpd:444""",0.7083150607252962,0.848776499475773,"""dpfpd:444""",0.8176208235893233,0.1615201984777068
445,"""mid:445""",6579232634141084990,"""mun:445""",2619216675897154153,"""dun:445""","""empe:445""","""mobile:445""","""gender:445""","""age:445""","""rs:445""","""fpd:445""",0.49438682834094805,0.46778705700646306,"""dpfpd:445""",0.18161829607936628,0.050883729422824826
446,"""mid:446""",1461221252276278080,"""mun:446""",7797220389759738114,"""dun:446""","""empe:446""","""mobile:446""","""gender:446""","""age:446""","""rs:446""","""fpd:446""",0.16697931965796597,0.10128753460199065,"""dpfpd:446""",0.41108875503414116,0.5459738249565167
447,"""mid:447""",4243554628232625407,"""mun:447""",4809216778263610936,"""dun:447""","""empe:447""","""mobile:447""","""gender:447""","""age:447""","""rs:447""","""fpd:447""",0.7485062339568668,0.2723811007814236,"""dpfpd:447""",0.4758508374770853,0.33453043983396735
448,"""mid:448""",2569208735573024071,"""mun:448""",4208403435568952620,"""dun:448""","""empe:448""","""mobile:448""","""gender:448""","""age:448""","""rs:448""","""fpd:448""",0.22504392773143503,0.7151600086025225,"""dpfpd:448""",0.42777717354314776,0.5330978577925714
449,"""mid:449""",7440673863886515367,"""mun:449""",465668582941609453,"""dun:449""","""empe:449""","""mobile:449""","""gender:449""","""age:449""","""rs:449""","""fpd:449""",0.9719301491237365,0.4464219329613904,"""dpfpd:449""",0.3318401070670705,0.778200672797361
450,"""mid:450""",5577735947392531173,"""mun:450""",6333183642295074317,"""dun:450""","""empe:450""","""mobile:450""","""gender:450""","""age:450""","""rs:450""","""fpd:450""",0.7479450246298653,0.48496583249484443,"""dpfpd:450""",0.9110429451287201,0.3340897562185477
451,"""mid:451""",7034229201800732040,"""mun:451""",6431073444550283229,"""dun:451""","""empe:451""","""mobile:451""","""gender:451""","""age:451""","""rs:451""","""fpd:451""",0.5076564973221546,0.5597011321461801,"""dpfpd:451""",0.5669300010444276,0.14352877663571356
452,"""mid:452""",7210835932867543224,"""mun:452""",8422083082617700724,"""dun:452""","""empe:452""","""mobile:452""","""gender:452""","""age:452""","""rs:452""","""fpd:452""",0.3145255346107082,0.5259703589160123,"""dpfpd:452""",0.4858820099852347,0.3733860358951139
453,"""mid:453""",1719195440320183769,"""mun:453""",2297080852202433823,"""dun:453""","""empe:453""","""mobile:453""","""gender:453""","""age:453""","""rs:453""","""fpd:453""",0.9060700963601471,0.5566630322531823,"""dpfpd:453""",0.14835565777545395,0.18133366352151048
454,"""mid:454""",8046399354846460445,"""mun:454""",893898867869699825,"""dun:454""","""empe:454""","""mobile:454""","""gender:454""","""age:454""","""rs:454""","""fpd:454""",0.7013524132206226,0.3425784558009381,"""dpfpd:454""",0.4818694336101908,0.23353261386923832
455,"""mid:455""",8071944021930586183,"""mun:455""",718129696366954399,"""dun:455""","""empe:455""","""mobile:455""","""gender:455""","""age:455""","""rs:455""","""fpd:455""",0.45489920272660417,0.529169959593712,"""dpfpd:455""",0.18401151698392304,0.5861442826280109
456,"""mid:456""",3491096177872570260,"""mun:456""",1662739939453910336,"""dun:456""","""empe:456""","""mobile:456""","""gender:456""","""age:456""","""rs:456""","""fpd:456""",0.8138749053664024,0.15947408716096692,"""dpfpd:456""",0.9295518184500966,0.11605803196118473
457,"""mid:457""",5526167572411899356,"""mun:457""",8966161552841711960,"""dun:457""","""empe:457""","""mobile:457""","""gender:457""","""age:457""","""rs:457""","""fpd:457""",0.4859452779742937,0.39311503251800617,"""dpfpd:457""",0.409341280059518,0.35327701106917353
458,"""mid:458""",5093911608773588039,"""mun:458""",3847629210651525638,"""dun:458""","""empe:458""","""mobile:458""","""gender:458""","""age:458""","""rs:458""","""fpd:458""",0.5596356727339579,0.0853527003030448,"""dpfpd:458""",0.5759092699158339,0.11469416528839674
459,"""mid:459""",8544803489430538478,"""mun:459""",2619561800441067253,"""dun:459""","""empe:459""","""mobile:459""","""gender:459""","""age:459""","""rs:459""","""fpd:459""",0.725280232348399,0.3505420683363687,"""dpfpd:459""",0.05593808537417989,0.9681955221477375
460,"""mid:460""",4053495129889087816,"""mun:460""",8243329022819501369,"""dun:460""","""empe:460""","""mobile:460""","""gender:460""","""age:460""","""rs:460""","""fpd:460""",0.7782877167428428,0.08748596807488206,"""dpfpd:460""",0.6722962762102863,0.745476928623367
461,"""mid:461""",5680400666841703056,"""mun:461""",3609419538223897014,"""dun:461""","""empe:461""","""mobile:461""","""gender:461""","""age:461""","""rs:461""","""fpd:461""",0.7310856585573361,0.2824064992702244,"""dpfpd:461""",0.6411492589681376,0.2325464483663922
462,"""mid:462""",7112259429491472848,"""mun:462""",2217915852790578982,"""dun:462""","""empe:462""","""mobile:462""","""gender:462""","""age:462""","""rs:462""","""fpd:462""",0.06956420451879876,0.9996608233921547,"""dpfpd:462""",0.07712794549142445,0.07410021790871144
463,"""mid:463""",2837287635900741255,"""mun:463""",6351283400894359497,"""dun:463""","""empe:463""","""mobile:463""","""gender:463""","""age:463""","""rs:463""","""fpd:463""",0.9218039985855238,0.4672676660550734,"""dpfpd:463""",0.1024438256037038,0.7607747125603808
464,"""mid:464""",3368422110659993574,"""mun:464""",3425041602546031039,"""dun:464""","""empe:464""","""mobile:464""","""gender:464""","""age:464""","""rs:464""","""fpd:464""",0.48657324060526996,0.41820996358538426,"""dpfpd:464""",0.8768444614908002,0.9911760991094426
465,"""mid:465""",5227232860108431384,"""mun:465""",1762040287812776847,"""dun:465""","""empe:465""","""mobile:465""","""gender:465""","""age:465""","""rs:465""","""fpd:465""",0.3170425607540594,0.15318924988514193,"""dpfpd:465""",0.41344764843342574,0.4329675663987025
466,"""mid:466""",4139002199631008130,"""mun:466""",5456872118664634835,"""dun:466""","""empe:466""","""mobile:466""","""gender:466""","""age:466""","""rs:466""","""fpd:466""",0.018234058531789478,0.36492118772919785,"""dpfpd:466""",0.657554240311365,0.7451803113855132
467,"""mid:467""",1747956007265617118,"""mun:467""",8658991570673983941,"""dun:467""","""empe:467""","""mobile:467""","""gender:467""","""age:467""","""rs:467""","""fpd:467""",0.9629602355376318,0.37477007855294964,"""dpfpd:467""",0.24085596106830282,0.5438525006268513
468,"""mid:468""",5167749926395696448,"""mun:468""",7650192329491981151,"""dun:468""","""empe:468""","""mobile:468""","""gender:468""","""age:468""","""rs:468""","""fpd:468""",0.11309419217029629,0.6062797769982332,"""dpfpd:468""",0.6899253935609345,0.2716079588036243
469,"""mid:469""",2262384358991822045,"""mun:469""",4048806180195842785,"""dun:469""","""empe:469""","""mobile:469""","""gender:469""","""age:469""","""rs:469""","""fpd:469""",0.7890933683786651,0.055285823886464816,"""dpfpd:469""",0.9789431502919287,0.3624246950092736
470,"""mid:470""",3352824005200600012,"""mun:470""",7330647381378424013,"""dun:470""","""empe:470""","""mobile:470""","""gender:470""","""age:470""","""rs:470""","""fpd:470""",0.8464066303687379,0.7586615229865805,"""dpfpd:470""",0.3669814236930552,0.18005565504776289
471,"""mid:471""",2682146000383055609,"""mun:471""",1109890136385694576,"""dun:471""","""empe:471""","""mobile:471""","""gender:471""","""age:471""","""rs:471""","""fpd:471""",0.4351483517021945,0.4611828830623203,"""dpfpd:471""",0.13571804311017435,0.9570150523736524
472,"""mid:472""",2706978528396852237,"""mun:472""",7927257485662288363,"""dun:472""","""empe:472""","""mobile:472""","""gender:472""","""age:472""","""rs:472""","""fpd:472""",0.39795670946854655,0.08441070942649803,"""dpfpd:472""",0.9690809431840335,0.5856819288163309
473,"""mid:473""",7263942500171958638,"""mun:473""",9154881987211650948,"""dun:473""","""empe:473""","""mobile:473""","""gender:473""","""age:473""","""rs:473""","""fpd:473""",0.7131452764009168,0.2861478562507315,"""dpfpd:473""",0.8004371276329686,0.9858564092325042
474,"""mid:474""",141203860423731661,"""mun:474""",8602544098934876300,"""dun:474""","""empe:474""","""mobile:474""","""gender:474""","""age:474""","""rs:474""","""fpd:474""",0.2629949750817808,0.8802160217857588,"""dpfpd:474""",0.9326314224123939,0.2949396139430609
